"#","[THREAD_NUMBER]","[RED]","[GREEN]","[BLUE]","[DESCRIPTION]","[CATALOG_NUMBER]"
"#","[STITCH_TYPE]","[X]","[Y]"
"$","1","0","0","0","(null)","(null)"
"*","JUMP","0.531771","0.000000"
"*","STITCH","0.531771","0.000000"
"*","STITCH","0.531771","1.500000"
"*","STITCH","0.531771","2.990418"
"*","STITCH","0.555358","4.469874"
"*","STITCH","0.606276","5.042802"
"*","STITCH","0.555358","4.469874"
"*","STITCH","0.531771","2.990418"
"*","STITCH","0.531771","1.500000"
"*","STITCH","0.531771","0.000000"
"*","JUMP","1.063542","0.000000"
"*","STITCH","1.063542","0.000000"
"*","STITCH","0.000000","0.000000"
"*","STITCH","1.063542","0.400000"
"*","STITCH","0.000000","0.400000"
"*","STITCH","1.063542","0.800000"
"*","STITCH","0.000000","0.800000"
"*","STITCH","1.063542","1.200000"
"*","STITCH","0.000000","1.200000"
"*","STITCH","1.063542","1.600000"
"*","STITCH","0.000000","1.600000"
"*","STITCH","1.063542","2.000000"
"*","STITCH","0.000000","2.000000"
"*","STITCH","1.063534","2.401789"
"*","STITCH","0.000008","2.392277"
"*","STITCH","1.063510","2.803577"
"*","STITCH","0.000032","2.784554"
"*","STITCH","1.063470","3.205364"
"*","STITCH","0.000072","3.176832"
"*","STITCH","1.063414","3.607150"
"*","STITCH","0.000128","3.569111"
"*","STITCH","1.063342","4.008935"
"*","STITCH","0.000200","3.961392"
"*","STITCH","1.063255","4.410717"
"*","STITCH","0.000287","4.353676"
"*","STITCH","1.212437","4.723936"
"*","STITCH","0.000116","4.765274"
"*","STITCH","1.212471","5.025458"
"*","STITCH","0.000082","5.060147"
"*","JUMP","0.989513","5.039646"
"*","STITCH","0.989513","5.039646"
"*","STITCH","1.483406","3.669355"
"*","STITCH","2.002415","2.287157"
"*","STITCH","2.375771","0.990561"
"*","STITCH","2.002415","2.287157"
"*","STITCH","1.483406","3.669355"
"*","STITCH","0.989513","5.039646"
"*","JUMP","0.484488","5.015191"
"*","STITCH","0.484488","5.015191"
"*","STITCH","1.494539","5.064100"
"*","STITCH","0.484875","4.609116"
"*","STITCH","1.633040","4.699806"
"*","STITCH","0.704908","4.332790"
"*","STITCH","1.772501","4.309286"
"*","STITCH","0.845655","3.957178"
"*","STITCH","1.911413","3.940117"
"*","STITCH","0.986409","3.581559"
"*","STITCH","2.050317","3.570956"
"*","STITCH","1.127170","3.205932"
"*","STITCH","2.189214","3.201802"
"*","STITCH","1.267965","2.827494"
"*","STITCH","2.324626","2.844662"
"*","STITCH","1.408843","2.448994"
"*","STITCH","2.459956","2.487584"
"*","STITCH","1.549808","2.070436"
"*","STITCH","2.595198","2.130564"
"*","STITCH","1.690864","1.691824"
"*","STITCH","2.730349","1.773597"
"*","STITCH","1.831791","1.315529"
"*","STITCH","2.783843","1.399483"
"*","STITCH","1.967745","0.953545"
"*","STITCH","2.783798","1.027578"
"*","JUMP","2.643630","0.990561"
"*","STITCH","2.643630","0.990561"
"*","STITCH","3.055263","2.387034"
"*","STITCH","3.580303","3.781674"
"*","STITCH","4.022098","5.039645"
"*","STITCH","3.580303","3.781674"
"*","STITCH","3.055263","2.387034"
"*","STITCH","2.643630","0.990561"
"*","JUMP","3.053362","0.953689"
"*","STITCH","3.053362","0.953689"
"*","STITCH","2.233898","1.027434"
"*","STITCH","3.194205","1.328928"
"*","STITCH","2.233825","1.411333"
"*","STITCH","3.335155","1.705596"
"*","STITCH","2.291535","1.783255"
"*","STITCH","3.476210","2.084533"
"*","STITCH","2.426958","2.138728"
"*","STITCH","3.617161","2.463415"
"*","STITCH","2.562485","2.494255"
"*","STITCH","3.758011","2.842237"
"*","STITCH","2.698113","2.849842"
"*","STITCH","3.898785","3.217569"
"*","STITCH","2.838105","3.220296"
"*","STITCH","4.039555","3.592899"
"*","STITCH","2.978101","3.590752"
"*","STITCH","4.180321","3.968227"
"*","STITCH","3.118102","3.961211"
"*","STITCH","4.321083","4.343552"
"*","STITCH","3.258107","4.331671"
"*","STITCH","4.513870","4.633089"
"*","STITCH","3.398710","4.720999"
"*","STITCH","4.514234","5.014766"
"*","STITCH","3.529963","5.064525"
"*","JUMP","4.405334","5.033332"
"*","STITCH","4.405334","5.033332"
"*","STITCH","4.491015","3.595194"
"*","STITCH","4.491015","2.100259"
"*","STITCH","4.491015","0.605324"
"*","STITCH","4.491015","0.000000"
"*","STITCH","4.491015","0.605324"
"*","STITCH","4.491015","2.100259"
"*","STITCH","4.491015","3.595194"
"*","STITCH","4.405334","5.033332"
"*","JUMP","3.786443","5.002184"
"*","STITCH","3.786443","5.002184"
"*","STITCH","5.024226","5.064480"
"*","STITCH","3.786542","4.600374"
"*","STITCH","5.024127","4.673913"
"*","STITCH","3.957871","4.318663"
"*","STITCH","5.024160","4.258385"
"*","STITCH","3.957755","3.916386"
"*","STITCH","5.024276","3.868285"
"*","STITCH","3.957665","3.514105"
"*","STITCH","5.024366","3.478188"
"*","STITCH","3.957601","3.111822"
"*","STITCH","5.024430","3.088094"
"*","STITCH","3.957564","2.709537"
"*","STITCH","5.024467","2.698002"
"*","STITCH","3.957560","2.309217"
"*","STITCH","5.024471","2.299387"
"*","STITCH","3.957558","1.908898"
"*","STITCH","5.024473","1.900771"
"*","STITCH","3.957556","1.508578"
"*","STITCH","5.024475","1.502156"
"*","STITCH","3.957554","1.108259"
"*","STITCH","5.024477","1.103541"
"*","STITCH","3.957553","0.707940"
"*","STITCH","5.024478","0.704926"
"*","STITCH","3.957552","0.307620"
"*","STITCH","5.024479","0.306310"
"*","STITCH","3.957552","0.000000"
"*","STITCH","5.024479","0.000000"
"*","END","5.024479","0.000000"
